P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,Major
4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,Political Science
4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,5,Political Science
3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,5,3,Political Science
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Political Science
3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,Political Science
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Political Science
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Political Science
4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,Political Science
4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,Political Science
3,4,5,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,Political Science
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Political Science
3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,Political Science
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Political Science
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Political Science
4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,Political Science
4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,Political Science
3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
4,3,3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,Political Science
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
4,5,4,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,Political Science
3,3,4,4,3,2,4,5,4,3,3,4,4,3,5,4,3,4,4,3,Political Science
4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,3,Political Science
3,4,3,5,4,3,4,5,3,4,4,3,2,4,5,4,3,3,4,4,Political Science
1,4,3,2,5,3,4,2,5,3,2,4,5,3,2,4,3,5,2,4,Political Science
4,3,2,5,3,4,2,5,3,2,4,5,3,2,4,3,5,2,4,4,Political Science
3,5,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,2,4,4,Political Science
3,5,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,2,4,4,Political Science
3,5,2,4,3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,Political Science
3,5,2,4,3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,5,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,4,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,3,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,5,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
4,2,4,5,3,2,4,3,5,2,4,3,2,5,3,4,2,4,5,3,Political Science
3,2,4,5,3,4,2,5,3,2,4,3,5,2,4,3,2,5,3,4,Political Science
